xa,ya,za,xg,yg,zg,xm,ym,zm,temp,hum
-976,-166,-418,-18432,3112,-3356,-5053,26635,29626,19088,47592
-988,-90,-129,2563,1464,-2563,-3161,27429,29602,19088,47592
-971,-67,-203,-13854,6958,-1342,-1892,27172,29150,19088,47592
-944,-149,-168,2014,244,-1892,-1257,28356,28662,19088,47592
-955,-26,-203,-2197,6225,-366,-292,27917,29858,19088,47592
-1006,-165,-171,-11474,2075,-1342,-695,28076,28356,19088,47592
-973,-88,-220,-488,5065,-1770,-964,29052,28405,19088,47592
-988,-130,-148,7812,3967,-732,-952,29162,29235,19088,47592
-955,-106,-192,5004,3479,915,-1184,29394,29333,19088,47592
-969,-84,-140,-854,4028,-2502,-1635,29858,28845,19088,47592
-999,-95,-162,-13427,2014,1098,-1281,29003,29895,19088,47592
-967,-75,-173,-17761,4211,-4272,-1599,29858,28613,19088,47592
-991,-185,-183,8605,793,-61,-1513,30334,29406,19088,47592
-974,-40,-158,5187,4699,1586,-1940,29602,28564,19088,47592
-999,-256,-139,5249,1892,-549,-1794,29589,28186,19088,47592
-991,-93,-199,-13977,2807,1647,-1831,29516,29003,19088,47592
-1004,-178,-123,11230,-1037,-1586,-1916,29211,28515,19088,47592
-968,-88,-185,3479,3051,610,-1916,29968,28088,19088,47592
-998,-223,-117,366,4028,-3967,-1953,29028,27661,19088,47592
-990,-79,-159,-6347,3479,-305,-1916,30261,28430,19088,47592
-988,-133,-179,-5371,2990,-3356,-1708,29907,28857,19088,47592
-971,-178,-184,-12329,3234,976,-1708,30761,29052,19088,47592
-998,-89,-196,610,-1037,-2563,-1867,30786,28955,19088,47592
-959,-132,-189,-8666,1770,-2258,-1513,31115,28100,19088,47592
-1001,-174,-183,6164,1770,-2563,-1892,30627,29150,19088,47592
-958,-86,-113,-671,2258,1342,-2160,29699,28991,19088,47592
-997,-184,-130,2685,1708,-1831,-2478,29980,30004,19088,47592
-977,-125,-147,-9277,366,1037,-2453,30383,28161,19088,47592
-973,-166,-215,8850,6713,-4455,-1318,30554,27209,19088,47592
-965,-142,-219,3906,7751,1037,-1440,30126,27551,19088,47592
-1016,-355,-150,12756,4821,-1647,-1843,31005,22167,19088,47592
-1014,-116,-184,6469,11840,-3479,-1940,33032,19628,19088,47592
-1035,-5,-197,-305,3417,-2075,-2124,32299,16369,19088,47592
-1138,-218,-181,-3662,-6042,-3479,-1965,29052,6530,19088,47592
-828,-131,-146,44982,5187,-1159,-2294,27575,378,19088,47592
-1108,26,-56,29418,-5004,9338,-4553,22045,-2990,19088,47592
-1015,-166,-74,95397,-40771,-3723,-5468,7836,-4272,19088,47592
-863,67,-69,113342,-31799,-17761,-6176,5456,-1672,19088,47592
-623,-120,-108,60363,-46142,-28198,-6726,6164,-805,19088,47592
-907,-55,19,83312,-28503,36132,-5944,13977,-11071,19088,47592
-1067,89,-12,81848,73852,44860,-5554,16394,-16027,19088,47592
-957,-519,-264,121093,79162,-9155,-4345,16687,-20654,19088,47592
-1236,-65,-599,20568,22338,7324,-7995,19409,-14282,19088,47592
-585,-805,-208,103820,-101074,488,-10180,24755,-9533,19088,47592
-585,-47,-276,50109,-14221,32836,-10510,29101,-5859,19088,47592
-1682,52,204,80932,-49011,39733,-12036,29077,-8093,19088,47592
-823,-40,154,-44860,74646,6286,-11584,34423,-13732,19088,47592
-874,-279,-51,50842,57983,20751,-10021,35070,-16540,19088,47592
